,Insider Trading,Relationship,Date,Transaction,Cost,#Shares,Value ($),#Shares Total,SEC Form 4,Insider_id,Ticker
19,Baglino Andrew D,SVP Powertrain and Energy Eng.,2020-12-05,Option Exercise,0.0,1786.0,0.0,21123.0,Dec 08 08:57 PM,1790565,TSLA
20,Wilson-Thompson Kathleen,Director,2020-11-30,Option Exercise,44.95,12500.0,561875.0,14300.0,Dec 02 08:51 PM,1331680,TSLA
21,Wilson-Thompson Kathleen,Director,2020-11-30,Sale,592.99,12500.0,7412426.0,1800.0,Dec 02 08:51 PM,1331680,TSLA
22,Kirkhorn Zachary,Chief Financial Officer,2020-11-17,Sale,460.26,1250.0,575325.0,55624.0,Nov 19 08:23 PM,1771364,TSLA
23,DENHOLM ROBYN M,Director,2020-11-16,Option Exercise,51.99,43610.0,2267284.0,48610.0,Nov 18 09:18 PM,1242782,TSLA
24,DENHOLM ROBYN M,Director,2020-11-16,Sale,408.01,43610.0,17793506.0,5000.0,Nov 18 09:18 PM,1242782,TSLA
25,Baglino Andrew D,SVP Powertrain and Energy Eng.,2020-11-10,Option Exercise,48.39,600.0,29034.0,20437.0,Nov 12 09:13 PM,1790565,TSLA
26,Baglino Andrew D,SVP Powertrain and Energy Eng.,2020-11-10,Sale,420.0,1100.0,462000.0,19337.0,Nov 12 09:13 PM,1790565,TSLA
27,Wilson-Thompson Kathleen,Director,2020-10-30,Option Exercise,44.95,12500.0,561875.0,14300.0,Nov 03 08:56 PM,1331680,TSLA
28,Wilson-Thompson Kathleen,Director,2020-10-30,Sale,399.99,12500.0,4999815.0,1800.0,Nov 03 08:56 PM,1331680,TSLA
29,Kirkhorn Zachary,Chief Financial Officer,2020-10-27,Option Exercise,5.69,10000.0,56900.0,66874.0,Oct 29 08:38 PM,1771364,TSLA
30,Baglino Andrew D,SVP Powertrain and Energy Eng.,2020-10-27,Option Exercise,48.39,10000.0,483900.0,29837.0,Oct 29 09:17 PM,1790565,TSLA
31,Baglino Andrew D,SVP Powertrain and Energy Eng.,2020-10-27,Sale,424.6,10000.0,4245980.0,19837.0,Oct 29 09:17 PM,1790565,TSLA
32,Kirkhorn Zachary,Chief Financial Officer,2020-10-27,Sale,427.14,10000.0,4271350.0,56874.0,Oct 29 08:38 PM,1771364,TSLA
33,Gracias Antonio J.,Director,2020-10-27,Sale,424.41,155000.0,65784227.0,2545.0,Oct 28 08:37 PM,1495158,TSLA
34,Gracias Antonio J.,Director,2020-10-26,Option Exercise,50.54,155000.0,7833300.0,157545.0,Oct 28 08:37 PM,1495158,TSLA
35,DENHOLM ROBYN M,Director,2020-10-26,Option Exercise,51.99,43610.0,2267284.0,48610.0,Oct 28 09:12 PM,1242782,TSLA
36,DENHOLM ROBYN M,Director,2020-10-26,Sale,417.98,43610.0,18228306.0,5000.0,Oct 28 09:12 PM,1242782,TSLA
37,Kirkhorn Zachary,Chief Financial Officer,2020-10-19,Sale,446.24,1250.0,557800.0,56874.0,Oct 21 08:51 PM,1771364,TSLA
38,Baglino Andrew D,SVP Powertrain and Energy Eng.,2020-10-12,Option Exercise,48.39,1000.0,48390.0,21337.0,Oct 14 08:04 PM,1790565,TSLA
39,Baglino Andrew D,SVP Powertrain and Energy Eng.,2020-10-12,Sale,442.0,1500.0,663000.0,19837.0,Oct 14 08:04 PM,1790565,TSLA
40,Taneja Vaibhav,Chief Accounting Officer,2020-10-05,Option Exercise,54.67,4105.0,224416.0,19203.0,Oct 07 08:26 PM,1771340,TSLA
41,Taneja Vaibhav,Chief Accounting Officer,2020-10-05,Sale,425.17,4404.0,1872444.0,14799.0,Oct 07 08:26 PM,1771340,TSLA
42,Guillen Jerome M,"President, Automotive",2020-10-01,Option Exercise,51.64,15000.0,774600.0,64357.0,Oct 05 09:10 PM,1584518,TSLA
43,Guillen Jerome M,"President, Automotive",2020-10-01,Sale,442.43,15000.0,6636511.0,49357.0,Oct 05 09:10 PM,1584518,TSLA
44,Wilson-Thompson Kathleen,Director,2020-09-30,Option Exercise,44.95,12500.0,561875.0,14300.0,Oct 05 08:45 PM,1331680,TSLA
45,Wilson-Thompson Kathleen,Director,2020-09-30,Sale,426.97,12500.0,5337111.0,1800.0,Oct 05 08:45 PM,1331680,TSLA
46,Kirkhorn Zachary,Chief Financial Officer,2020-09-17,Sale,416.15,1250.0,520188.0,58124.0,Sep 18 08:16 PM,1771364,TSLA
47,Baglino Andrew D,SVP Powertrain and Energy Eng.,2020-09-10,Option Exercise,48.39,1000.0,48390.0,21837.0,Sep 14 08:26 PM,1790565,TSLA
48,Baglino Andrew D,SVP Powertrain and Energy Eng.,2020-09-10,Sale,387.44,1500.0,581160.0,20337.0,Sep 14 08:26 PM,1790565,TSLA
49,Taneja Vaibhav,Chief Accounting Officer,2020-09-05,Option Exercise,0.0,3666.0,0.0,17324.0,Sep 09 08:07 PM,1771340,TSLA
50,Baglino Andrew D,SVP Powertrain and Energy Eng.,2020-09-05,Option Exercise,0.0,1784.0,0.0,21894.0,Sep 09 07:48 PM,1790565,TSLA
51,Kirkhorn Zachary,Chief Financial Officer,2020-09-05,Option Exercise,0.0,6664.0,0.0,63319.0,Sep 09 09:18 PM,1771364,TSLA
52,Guillen Jerome M,"President, Automotive",2020-09-05,Option Exercise,0.0,1211.0,0.0,50074.0,Sep 09 09:43 PM,1584518,TSLA
53,Musk Kimbal,Director,2020-09-03,Option Exercise,74.17,20375.0,1511214.0,638240.0,Sep 03 09:26 PM,1494731,TSLA
54,Guillen Jerome M,"President, Automotive",2020-09-01,Option Exercise,51.64,15000.0,774600.0,63863.0,Sep 03 08:58 PM,1584518,TSLA
55,Musk Kimbal,Director,2020-09-01,Sale,482.59,36375.0,17554318.0,617865.0,Sep 03 09:26 PM,1494731,TSLA
56,Guillen Jerome M,"President, Automotive",2020-09-01,Sale,479.0,15000.0,7184927.0,48863.0,Sep 03 08:58 PM,1584518,TSLA
57,Wilson-Thompson Kathleen,Director,2020-08-31,Option Exercise,44.95,12500.0,561875.0,14300.0,Sep 02 08:50 PM,1331680,TSLA
58,Wilson-Thompson Kathleen,Director,2020-08-31,Sale,451.48,12500.0,5643550.0,1800.0,Sep 02 08:50 PM,1331680,TSLA
59,Kirkhorn Zachary,Chief Financial Officer,2020-08-17,Sale,1677.86,250.0,419465.0,11331.0,Aug 19 09:43 PM,1771364,TSLA
60,Baglino Andrew D,SVP Powertrain and Energy Eng.,2020-08-10,Option Exercise,241.93,200.0,48386.0,4322.0,Aug 12 08:43 PM,1790565,TSLA
61,Baglino Andrew D,SVP Powertrain and Energy Eng.,2020-08-10,Sale,1445.25,300.0,433575.0,4022.0,Aug 12 08:43 PM,1790565,TSLA
62,Guillen Jerome M,"President, Automotive",2020-08-03,Option Exercise,258.18,3000.0,774540.0,12752.0,Aug 05 08:48 PM,1584518,TSLA
63,Guillen Jerome M,"President, Automotive",2020-08-03,Sale,1450.21,3000.0,4350630.0,9752.0,Aug 05 08:48 PM,1584518,TSLA
64,Wilson-Thompson Kathleen,Director,2020-07-31,Option Exercise,224.74,2500.0,561850.0,2860.0,Aug 04 09:17 PM,1331680,TSLA
65,Wilson-Thompson Kathleen,Director,2020-07-31,Sale,1516.02,2500.0,3790050.0,360.0,Aug 04 09:17 PM,1331680,TSLA
66,DENHOLM ROBYN M,Director,2020-07-30,Option Exercise,259.94,26167.0,6801850.0,27167.0,Aug 03 08:08 PM,1242782,TSLA
67,DENHOLM ROBYN M,Director,2020-07-30,Sale,1488.13,26167.0,38939784.0,1000.0,Aug 03 08:08 PM,1242782,TSLA
68,Baglino Andrew D,SVP Powertrain and Energy Eng.,2020-07-27,Option Exercise,207.85,4000.0,831400.0,8122.0,Jul 29 09:41 PM,1790565,TSLA
69,Baglino Andrew D,SVP Powertrain and Energy Eng.,2020-07-27,Option Exercise,207.85,4000.0,831400.0,8122.0,Jul 29 09:45 PM,1790565,TSLA
70,Baglino Andrew D,SVP Powertrain and Energy Eng.,2020-07-27,Option Exercise,207.85,4000.0,831400.0,8122.0,Jul 29 09:51 PM,1790565,TSLA
71,Baglino Andrew D,SVP Powertrain and Energy Eng.,2020-07-27,Option Exercise,207.85,4000.0,831400.0,8122.0,Jul 29 09:52 PM,1790565,TSLA
72,Baglino Andrew D,SVP Powertrain and Energy Eng.,2020-07-27,Sale,1456.18,4000.0,5824720.0,4122.0,Jul 29 09:52 PM,1790565,TSLA
73,Baglino Andrew D,SVP Powertrain and Energy Eng.,2020-07-27,Sale,1456.18,4000.0,5824720.0,4122.0,Jul 29 09:51 PM,1790565,TSLA
74,Baglino Andrew D,SVP Powertrain and Energy Eng.,2020-07-27,Sale,1456.18,4000.0,5824720.0,4122.0,Jul 29 09:45 PM,1790565,TSLA
75,Baglino Andrew D,SVP Powertrain and Energy Eng.,2020-07-27,Sale,1456.18,4000.0,5824720.0,4122.0,Jul 29 09:41 PM,1790565,TSLA
76,Taneja Vaibhav,Chief Accounting Officer,2020-07-20,Option Exercise,273.29,817.0,223277.0,3616.0,Jul 22 09:50 PM,1771340,TSLA
77,Taneja Vaibhav,Chief Accounting Officer,2020-07-20,Sale,1558.75,887.0,1382608.0,2729.0,Jul 22 09:50 PM,1771340,TSLA
78,Kirkhorn Zachary,Chief Financial Officer,2020-07-17,Sale,1513.45,250.0,378363.0,11581.0,Jul 21 09:16 PM,1771364,TSLA
79,Baglino Andrew D,SVP Powertrain and Energy Eng.,2020-07-10,Option Exercise,241.93,200.0,48386.0,4422.0,Jul 14 09:58 PM,1790565,TSLA
80,Baglino Andrew D,SVP Powertrain and Energy Eng.,2020-07-10,Sale,1395.78,300.0,418734.0,4122.0,Jul 14 09:58 PM,1790565,TSLA
81,Guillen Jerome M,"President, Automotive",2020-07-01,Option Exercise,258.18,3000.0,774540.0,12752.0,Jul 06 08:24 PM,1584518,TSLA
82,Guillen Jerome M,"President, Automotive",2020-07-01,Sale,1083.5,3000.0,3250500.0,9752.0,Jul 06 08:24 PM,1584518,TSLA
83,Baglino Andrew D,SVP Powertrain and Energy Eng.,2020-06-10,Option Exercise,241.93,200.0,48386.0,4522.0,Jun 12 09:15 PM,1790565,TSLA
84,Baglino Andrew D,SVP Powertrain and Energy Eng.,2020-06-10,Sale,991.47,300.0,297441.0,4222.0,Jun 12 09:15 PM,1790565,TSLA
85,Taneja Vaibhav,Chief Accounting Officer,2020-06-08,Option Exercise,273.26,500.0,136630.0,3299.0,Jun 09 09:05 PM,1771340,TSLA
86,Taneja Vaibhav,Chief Accounting Officer,2020-06-08,Sale,949.76,500.0,474880.0,2799.0,Jun 09 09:05 PM,1771340,TSLA
87,Taneja Vaibhav,Chief Accounting Officer,2020-06-05,Option Exercise,0.0,733.0,0.0,3170.0,Jun 09 09:05 PM,1771340,TSLA
88,Baglino Andrew D,SVP Powertrain and Energy Eng.,2020-06-05,Option Exercise,0.0,357.0,0.0,4502.0,Jun 09 08:42 PM,1790565,TSLA
89,Kirkhorn Zachary,Chief Financial Officer,2020-06-05,Option Exercise,0.0,1410.0,0.0,12542.0,Jun 09 07:49 PM,1771364,TSLA
90,Guillen Jerome M,"President, Automotive",2020-06-05,Option Exercise,0.0,527.0,0.0,10018.0,Jun 09 09:29 PM,1584518,TSLA
91,Guillen Jerome M,"President, Automotive",2020-06-01,Option Exercise,217.87,4548.0,990873.0,14039.0,Jun 03 09:22 PM,1584518,TSLA
92,Musk Kimbal,Director,2020-06-01,Option Exercise,370.83,4075.0,1511132.0,138123.0,Jun 03 09:53 PM,1494731,TSLA
93,Musk Kimbal,Director,2020-06-01,Sale,895.0,7275.0,6511125.0,130848.0,Jun 03 09:53 PM,1494731,TSLA
94,Guillen Jerome M,"President, Automotive",2020-06-01,Sale,858.8,4548.0,3905822.0,9491.0,Jun 03 09:22 PM,1584518,TSLA
95,Kirkhorn Zachary,Chief Financial Officer,2020-05-18,Sale,827.0,150.0,124050.0,11132.0,May 20 09:16 PM,1771364,TSLA
96,Taneja Vaibhav,Chief Accounting Officer,2020-05-15,Option Exercise,0.0,110.0,0.0,2492.0,May 19 08:58 PM,1771340,TSLA
97,Taneja Vaibhav,Chief Accounting Officer,2020-05-11,Option Exercise,277.58,500.0,138789.0,2882.0,May 13 09:10 PM,1771340,TSLA
98,Baglino Andrew D,SVP Powertrain and Energy Eng.,2020-05-11,Option Exercise,241.93,200.0,48386.0,4345.0,May 13 09:31 PM,1790565,TSLA
99,Baglino Andrew D,SVP Powertrain and Energy Eng.,2020-05-11,Sale,790.51,200.0,158102.0,4145.0,May 13 09:31 PM,1790565,TSLA
0,NEFF THOMAS J,Director,2021-01-20,Sale,55.67,161522.0,8991930.0,14082.0,Jan 22 05:15 PM,1072511,ACCD
1,NEFF THOMAS J,Director,2020-12-10,Option Exercise,4.65,4833.0,22465.0,175604.0,Dec 14 05:17 PM,1072511,ACCD
2,Frist William H.,Director,2020-09-03,Option Exercise,4.65,2083.0,9690.0,155020.0,Sep 08 07:16 PM,1477553,ACCD
0,Wootton Charles A,"Clerk, EVP - Sr Loan Officer",2020-06-03,Sale,19.72,654.0,12897.0,11196.0,Jun 04 11:53 AM,1181528,FNLC
1,McKim Tony C,President & CEO,2020-05-20,Buy,19.59,2000.0,39180.0,7870.0,May 20 02:55 PM,1314385,FNLC
2,Parady Steven,"EVP, Chief Fiduciary Officer",2020-05-13,Buy,18.98,3000.0,56932.0,52673.0,May 13 03:47 PM,1635176,FNLC
3,Plummer Tammy L,"EVP, Chief Information Officer",2020-05-13,Buy,18.53,250.0,4633.0,6276.0,May 14 10:57 AM,1635272,FNLC
4,Rosborough Mark N,Director,2020-05-07,Buy,19.87,1000.0,19870.0,130425.0,May 08 10:35 AM,1314481,FNLC
5,SMITH STUART G,Director,2020-05-06,Buy,19.76,500.0,9880.0,102606.0,May 06 03:41 PM,1181523,FNLC
6,SMITH STUART G,Director,2020-05-05,Buy,19.76,1000.0,19760.0,102106.0,May 06 03:41 PM,1181523,FNLC
7,Parady Steven,"EVP, Chief Fiduciary Officer",2020-03-10,Buy,23.64,120.0,2837.0,3406.0,Mar 11 02:09 PM,1635176,FNLC
8,Rosborough Mark N,Director,2021-02-28,Buy,26.84,3000.0,80532.0,129425.0,Feb 28 03:45 PM,1314481,FNLC
0,Longsworth Todd Christopher,General Counsel,2021-01-15,Option Exercise,14.37,36396.0,523011.0,123474.0,Jan 19 05:00 PM,1693530,NVCR
1,Longsworth Todd Christopher,General Counsel,2021-01-15,Sale,172.48,63814.0,11006647.0,59660.0,Jan 19 05:00 PM,1693530,NVCR
2,Benaim Ely,Chief Medical Officer,2020-12-21,Option Exercise,56.93,2484.0,141406.0,31189.0,Dec 22 06:39 PM,1632237,NVCR
3,Benaim Ely,Chief Medical Officer,2020-12-21,Sale,156.71,2484.0,389268.0,29356.0,Dec 22 06:39 PM,1632237,NVCR
4,Danziger Asaf,Chief Executive Officer,2020-12-18,Option Exercise,22.0,207910.0,4574020.0,301587.0,Dec 22 06:37 PM,1654435,NVCR
5,HILLEMAN JERYL L,Director,2020-12-18,Sale,166.4,2500.0,416000.0,3400.0,Dec 22 06:38 PM,1216628,NVCR
6,Danziger Asaf,Chief Executive Officer,2020-12-18,Sale,157.39,207910.0,32722764.0,197632.0,Dec 22 06:37 PM,1654435,NVCR
7,Cordova Ashley,Chief Financial Officer,2020-11-02,Sale,117.41,230.0,27005.0,26212.0,Nov 03 04:23 PM,1822014,NVCR
8,Shah Pritesh,Chief Commercial Officer,2020-10-29,Option Exercise,10.13,30468.0,308588.0,89758.0,Oct 30 04:08 PM,1744884,NVCR
9,Weinberg Uri,Chief Science Officer,2020-09-25,Option Exercise,9.62,15250.0,146750.0,36347.0,Sep 28 06:13 PM,1811030,NVCR
10,Weinberg Uri,Chief Science Officer,2020-09-25,Sale,103.35,15250.0,1576088.0,27597.0,Sep 28 06:13 PM,1811030,NVCR
11,GROENHUYSEN WILHELMUS CM,Chief Operating Officer,2020-09-18,Option Exercise,7.48,8262.0,61800.0,150869.0,Sep 21 04:16 PM,1264783,NVCR
12,GROENHUYSEN WILHELMUS CM,Chief Operating Officer,2020-09-18,Sale,109.21,8262.0,902294.0,142607.0,Sep 21 04:16 PM,1264783,NVCR
13,GROENHUYSEN WILHELMUS CM,Chief Operating Officer,2020-09-17,Option Exercise,7.48,12500.0,93500.0,155107.0,Sep 18 04:37 PM,1264783,NVCR
14,GROENHUYSEN WILHELMUS CM,Chief Operating Officer,2020-09-17,Sale,108.6,12500.0,1357556.0,142607.0,Sep 18 04:37 PM,1264783,NVCR
15,GROENHUYSEN WILHELMUS CM,Chief Operating Officer,2020-09-16,Option Exercise,7.29,22012.0,160369.0,155107.0,Sep 18 04:37 PM,1264783,NVCR
16,GROENHUYSEN WILHELMUS CM,Chief Operating Officer,2020-09-16,Sale,107.35,22012.0,2363014.0,142607.0,Sep 18 04:37 PM,1264783,NVCR
17,LEUNG GABRIEL,Director,2020-09-15,Option Exercise,7.48,9565.0,71546.0,79437.0,Sep 16 05:27 PM,1236183,NVCR
18,GROENHUYSEN WILHELMUS CM,Chief Operating Officer,2020-09-15,Option Exercise,7.37,50868.0,374868.0,155975.0,Sep 16 05:24 PM,1264783,NVCR
19,Danziger Asaf,Chief Executive Officer,2020-09-15,Option Exercise,22.0,103000.0,2266000.0,300632.0,Sep 17 04:32 PM,1654435,NVCR
20,Danziger Asaf,Chief Executive Officer,2020-09-15,Sale,99.0,103000.0,10197000.0,197632.0,Sep 17 04:32 PM,1654435,NVCR
21,GROENHUYSEN WILHELMUS CM,Chief Operating Officer,2020-09-15,Sale,103.27,50868.0,5253018.0,142607.0,Sep 16 05:24 PM,1264783,NVCR
22,LEUNG GABRIEL,Director,2020-09-15,Sale,100.0,9565.0,956500.0,72045.0,Sep 16 05:27 PM,1236183,NVCR
23,LEUNG GABRIEL,Director,2020-09-14,Option Exercise,7.48,10000.0,74800.0,82045.0,Sep 16 05:27 PM,1236183,NVCR
24,GROENHUYSEN WILHELMUS CM,Chief Operating Officer,2020-09-14,Option Exercise,7.03,25000.0,175750.0,155107.0,Sep 16 05:24 PM,1264783,NVCR
25,GROENHUYSEN WILHELMUS CM,Chief Operating Officer,2020-09-14,Sale,98.01,25000.0,2450213.0,142607.0,Sep 16 05:24 PM,1264783,NVCR
26,LEUNG GABRIEL,Director,2020-09-14,Sale,95.0,10000.0,950000.0,72045.0,Sep 16 05:27 PM,1236183,NVCR
27,LEUNG GABRIEL,Director,2020-09-10,Option Exercise,7.48,10000.0,74800.0,82045.0,Sep 11 04:15 PM,1236183,NVCR
28,LEUNG GABRIEL,Director,2020-09-10,Sale,90.0,10000.0,900000.0,72045.0,Sep 11 04:15 PM,1236183,NVCR
29,LEUNG GABRIEL,Director,2020-09-09,Option Exercise,7.03,9114.0,64071.0,81159.0,Sep 11 04:15 PM,1236183,NVCR
30,LEUNG GABRIEL,Director,2020-09-09,Sale,85.4,9114.0,778293.0,72045.0,Sep 11 04:15 PM,1236183,NVCR
31,Shah Pritesh,Chief Commercial Officer,2020-09-09,Sale,85.41,28321.0,2418881.0,70465.0,Sep 11 04:19 PM,1744884,NVCR
32,LEUNG GABRIEL,Director,2020-09-02,Option Exercise,7.03,100.0,703.0,72145.0,Sep 04 04:17 PM,1236183,NVCR
33,LEUNG GABRIEL,Director,2020-09-02,Sale,85.0,100.0,8500.0,72045.0,Sep 04 04:17 PM,1236183,NVCR
34,LEUNG GABRIEL,Director,2020-08-25,Option Exercise,7.03,7112.0,49997.0,79157.0,Aug 27 04:13 PM,1236183,NVCR
35,LEUNG GABRIEL,Director,2020-08-25,Sale,80.13,7112.0,569892.0,72045.0,Aug 27 04:13 PM,1236183,NVCR
36,Shah Pritesh,Chief Commercial Officer,2020-08-04,Sale,76.81,2048.0,157307.0,101018.0,Aug 05 04:13 PM,1744884,NVCR
37,Shah Pritesh,Chief Commercial Officer,2020-08-03,Sale,76.41,1669.0,127522.0,103066.0,Aug 05 04:13 PM,1744884,NVCR
38,Benaim Ely,Chief Medical Officer,2020-08-03,Sale,76.06,660.0,50200.0,29356.0,Aug 05 04:11 PM,1632237,NVCR
39,Shah Pritesh,Chief Commercial Officer,2020-07-31,Option Exercise,76.17,3717.0,283124.0,104735.0,Aug 03 05:39 PM,1744884,NVCR
40,Benaim Ely,Chief Medical Officer,2020-07-31,Sale,76.39,341.0,26048.0,30016.0,Aug 03 05:53 PM,1632237,NVCR
41,DOYLE WILLIAM F,Executive Chairman,2020-07-31,Sale,76.39,896.0,68444.0,649062.0,Aug 03 05:51 PM,1194459,NVCR
42,LEUNG GABRIEL,Director,2020-07-30,Option Exercise,7.03,7112.0,49997.0,79157.0,Aug 03 05:45 PM,1236183,NVCR
43,LEUNG GABRIEL,Director,2020-07-30,Sale,75.0,7112.0,533400.0,72045.0,Aug 03 05:45 PM,1236183,NVCR
44,LEUNG GABRIEL,Director,2020-07-22,Option Exercise,7.03,9500.0,66785.0,81545.0,Jul 23 07:32 PM,1236183,NVCR
45,Ambrogi Michael J.,Chief Operating Officer,2020-07-22,Option Exercise,18.4,42972.0,790640.0,251639.0,Jul 23 07:43 PM,1654363,NVCR
46,Ambrogi Michael J.,Chief Operating Officer,2020-07-22,Sale,67.02,42972.0,2879966.0,220867.0,Jul 23 07:43 PM,1654363,NVCR
47,LEUNG GABRIEL,Director,2020-07-22,Sale,67.03,9500.0,636797.0,72045.0,Jul 23 07:32 PM,1236183,NVCR
48,LEUNG GABRIEL,Director,2020-07-21,Option Exercise,7.03,500.0,3515.0,72545.0,Jul 23 07:32 PM,1236183,NVCR
49,Ambrogi Michael J.,Chief Operating Officer,2020-07-21,Option Exercise,20.27,3321.0,67332.0,223888.0,Jul 23 07:43 PM,1654363,NVCR
50,Ambrogi Michael J.,Chief Operating Officer,2020-07-21,Sale,65.06,3321.0,216072.0,220867.0,Jul 23 07:43 PM,1654363,NVCR
51,LEUNG GABRIEL,Director,2020-07-21,Sale,65.07,500.0,32537.0,72045.0,Jul 23 07:32 PM,1236183,NVCR
52,Benaim Ely,Chief Medical Officer,2020-05-12,Sale,64.78,2595.0,168104.0,12616.0,May 14 04:14 PM,1632237,NVCR
53,DOYLE WILLIAM F,Executive Chairman,2020-05-11,Sale,63.73,31332.0,1996726.0,649958.0,May 12 04:13 PM,1194459,NVCR
54,Benaim Ely,Chief Medical Officer,2020-05-11,Sale,63.73,1611.0,102666.0,15211.0,May 12 04:22 PM,1632237,NVCR
55,DOYLE WILLIAM F,Executive Chairman,2020-05-08,Option Exercise,63.84,58767.0,3751685.0,713193.0,May 11 04:17 PM,1194459,NVCR
56,Benaim Ely,Chief Medical Officer,2020-05-08,Option Exercise,63.84,4206.0,268511.0,16822.0,May 12 04:22 PM,1632237,NVCR
57,Weinberg Uri,Chief Science Officer,2020-05-08,Option Exercise,63.84,1402.0,89504.0,25629.0,May 11 04:22 PM,1811030,NVCR
58,DOYLE WILLIAM F,Executive Chairman,2020-05-08,Sale,63.5,31903.0,2025872.0,681290.0,May 11 04:17 PM,1194459,NVCR
59,DOYLE WILLIAM F,Executive Chairman,2020-05-07,Option Exercise,64.77,58768.0,3806403.0,685419.0,May 11 04:17 PM,1194459,NVCR
60,DOYLE WILLIAM F,Executive Chairman,2020-05-07,Sale,64.74,30993.0,2006518.0,654426.0,May 11 04:17 PM,1194459,NVCR
61,DOYLE WILLIAM F,Executive Chairman,2020-05-06,Option Exercise,64.15,58768.0,3769967.0,626651.0,May 07 04:41 PM,1194459,NVCR
62,DOYLE WILLIAM F,Executive Chairman,2020-05-06,Sale,64.27,29881.0,1920452.0,567883.0,May 07 04:41 PM,1194459,NVCR
63,DOYLE WILLIAM F,Executive Chairman,2020-05-05,Option Exercise,61.4,58768.0,3608355.0,628047.0,May 07 04:41 PM,1194459,NVCR
64,Shah Pritesh,Chief Commercial Officer,2020-05-05,Sale,62.2,1149.0,71468.0,100693.0,May 07 04:48 PM,1744884,NVCR
65,DOYLE WILLIAM F,Executive Chairman,2020-05-05,Sale,62.47,30283.0,1891718.0,597764.0,May 07 04:41 PM,1194459,NVCR
66,DOYLE WILLIAM F,Executive Chairman,2020-05-04,Option Exercise,60.48,58768.0,3554289.0,569279.0,May 06 05:52 PM,1194459,NVCR
67,Shah Pritesh,Chief Commercial Officer,2020-05-04,Sale,60.08,1184.0,71134.0,101842.0,May 05 04:32 PM,1744884,NVCR
68,Shah Pritesh,Chief Commercial Officer,2020-05-01,Option Exercise,65.8,2333.0,153511.0,103026.0,May 05 04:32 PM,1744884,NVCR
69,Ambrogi Michael J.,Chief Operating Officer,2020-04-14,Option Exercise,7.15,35745.0,255577.0,256612.0,Apr 15 05:03 PM,1654363,NVCR
70,Ambrogi Michael J.,Chief Operating Officer,2020-04-14,Sale,71.0,27519.0,1953970.0,220867.0,Apr 15 05:03 PM,1654363,NVCR
